timestamp,hora,minuto,dia_semana,es_fin_semana,encendido
2024-01-26T06:52:00,6,52,4,0,1
2024-01-26T07:07:00,7,7,4,0,1
2024-01-26T07:22:00,7,22,4,0,1
2024-01-26T07:37:00,7,37,4,0,0
2024-01-26T07:52:00,7,52,4,0,0
2024-01-26T08:07:00,8,7,4,0,0
2024-01-26T08:22:00,8,22,4,0,0
2024-01-26T08:37:00,8,37,4,0,0
2024-01-26T08:52:00,8,52,4,0,0
2024-01-26T09:07:00,9,7,4,0,0
2024-01-26T09:22:00,9,22,4,0,0
2024-01-26T09:37:00,9,37,4,0,0
2024-01-26T09:52:00,9,52,4,0,0
2024-01-26T10:07:00,10,7,4,0,0
2024-01-26T10:22:00,10,22,4,0,0
2024-01-26T10:37:00,10,37,4,0,0
2024-01-26T10:52:00,10,52,4,0,0
2024-01-26T11:07:00,11,7,4,0,0
2024-01-26T11:22:00,11,22,4,0,0
2024-01-26T11:37:00,11,37,4,0,0
2024-01-26T11:52:00,11,52,4,0,0
2024-01-26T12:07:00,12,7,4,0,0
2024-01-26T12:22:00,12,22,4,0,0
2024-01-26T12:37:00,12,37,4,0,0
2024-01-26T12:52:00,12,52,4,0,0
2024-01-26T13:07:00,13,7,4,0,0
2024-01-26T13:22:00,13,22,4,0,0
2024-01-26T13:37:00,13,37,4,0,0
2024-01-26T13:52:00,13,52,4,0,0
2024-01-26T14:07:00,14,7,4,0,0
2024-01-26T14:22:00,14,22,4,0,0
2024-01-26T14:37:00,14,37,4,0,0
2024-01-26T14:52:00,14,52,4,0,0
2024-01-26T15:07:00,15,7,4,0,0
2024-01-26T15:22:00,15,22,4,0,0
2024-01-26T15:37:00,15,37,4,0,0
2024-01-26T15:52:00,15,52,4,0,0
2024-01-26T16:07:00,16,7,4,0,0
2024-01-26T16:22:00,16,22,4,0,0
2024-01-26T16:37:00,16,37,4,0,0
2024-01-26T16:52:00,16,52,4,0,0
2024-01-26T17:07:00,17,7,4,0,0
2024-01-26T17:22:00,17,22,4,0,0
2024-01-26T17:37:00,17,37,4,0,0
2024-01-26T17:52:00,17,52,4,0,0
2024-01-26T18:07:00,18,7,4,0,0
2024-01-26T18:22:00,18,22,4,0,0
2024-01-26T18:37:00,18,37,4,0,0
2024-01-26T18:52:00,18,52,4,0,0
2024-01-26T19:07:00,19,7,4,0,0
2024-01-26T19:22:00,19,22,4,0,0
2024-01-26T19:37:00,19,37,4,0,0
2024-01-26T19:52:00,19,52,4,0,0
2024-01-26T20:07:00,20,7,4,0,0
2024-01-26T20:22:00,20,22,4,0,0
2024-01-26T20:37:00,20,37,4,0,0
2024-01-26T20:52:00,20,52,4,0,0
2024-01-26T21:07:00,21,7,4,0,0
2024-01-26T21:22:00,21,22,4,0,0
2024-01-26T21:37:00,21,37,4,0,0
2024-01-26T21:52:00,21,52,4,0,0
2024-01-26T22:07:00,22,7,4,0,0
2024-01-26T22:22:00,22,22,4,0,0
2024-01-26T22:37:00,22,37,4,0,0
2024-01-26T22:52:00,22,52,4,0,0
2024-01-26T23:07:00,23,7,4,0,0
2024-01-26T23:22:00,23,22,4,0,0
2024-01-26T23:37:00,23,37,4,0,0
2024-01-26T23:52:00,23,52,4,0,0
2024-01-27T00:07:00,0,7,5,1,0
2024-01-27T00:22:00,0,22,5,1,0
2024-01-27T00:37:00,0,37,5,1,0
2024-01-27T00:52:00,0,52,5,1,0
2024-01-27T01:07:00,1,7,5,1,0
2024-01-27T01:22:00,1,22,5,1,0
2024-01-27T01:37:00,1,37,5,1,0
2024-01-27T01:52:00,1,52,5,1,0
2024-01-27T02:07:00,2,7,5,1,0
2024-01-27T02:22:00,2,22,5,1,0
2024-01-27T02:37:00,2,37,5,1,0
2024-01-27T02:52:00,2,52,5,1,0
2024-01-27T03:07:00,3,7,5,1,0
2024-01-27T03:22:00,3,22,5,1,0
2024-01-27T03:37:00,3,37,5,1,0
2024-01-27T03:52:00,3,52,5,1,0
2024-01-27T04:07:00,4,7,5,1,0
2024-01-27T04:22:00,4,22,5,1,0
2024-01-27T04:37:00,4,37,5,1,0
2024-01-27T04:52:00,4,52,5,1,0
2024-01-27T05:07:00,5,7,5,1,0
2024-01-27T05:22:00,5,22,5,1,0
2024-01-27T05:37:00,5,37,5,1,0
2024-01-27T05:52:00,5,52,5,1,0
2024-01-27T06:07:00,6,7,5,1,0
2024-01-27T06:22:00,6,22,5,1,0
2024-01-27T06:37:00,6,37,5,1,0
2024-01-27T06:52:00,6,52,5,1,0
2024-01-27T07:07:00,7,7,5,1,0
2024-01-27T07:22:00,7,22,5,1,0
2024-01-27T07:37:00,7,37,5,1,0
2024-01-27T07:52:00,7,52,5,1,0
2024-01-27T08:07:00,8,7,5,1,1
2024-01-27T08:22:00,8,22,5,1,1
2024-01-27T08:37:00,8,37,5,1,0
2024-01-27T08:52:00,8,52,5,1,0
2024-01-27T09:07:00,9,7,5,1,0
2024-01-27T09:22:00,9,22,5,1,0
2024-01-27T09:37:00,9,37,5,1,0
2024-01-27T09:52:00,9,52,5,1,0
2024-01-27T10:07:00,10,7,5,1,0
2024-01-27T10:22:00,10,22,5,1,0
2024-01-27T10:37:00,10,37,5,1,0
2024-01-27T10:52:00,10,52,5,1,0
2024-01-27T11:07:00,11,7,5,1,0
2024-01-27T11:22:00,11,22,5,1,0
2024-01-27T11:37:00,11,37,5,1,0
2024-01-27T11:52:00,11,52,5,1,0
2024-01-27T12:07:00,12,7,5,1,0
2024-01-27T12:22:00,12,22,5,1,0
2024-01-27T12:37:00,12,37,5,1,0
2024-01-27T12:52:00,12,52,5,1,0
2024-01-27T13:07:00,13,7,5,1,0
2024-01-27T13:22:00,13,22,5,1,0
2024-01-27T13:37:00,13,37,5,1,0
2024-01-27T13:52:00,13,52,5,1,0
2024-01-27T14:07:00,14,7,5,1,0
2024-01-27T14:22:00,14,22,5,1,0
2024-01-27T14:37:00,14,37,5,1,0
2024-01-27T14:52:00,14,52,5,1,0
2024-01-27T15:07:00,15,7,5,1,0
2024-01-27T15:22:00,15,22,5,1,0
2024-01-27T15:37:00,15,37,5,1,0
2024-01-27T15:52:00,15,52,5,1,0
2024-01-27T16:07:00,16,7,5,1,0
2024-01-27T16:22:00,16,22,5,1,0
2024-01-27T16:37:00,16,37,5,1,0
2024-01-27T16:52:00,16,52,5,1,0
2024-01-27T17:07:00,17,7,5,1,1
2024-01-27T17:22:00,17,22,5,1,1
2024-01-27T17:37:00,17,37,5,1,0
2024-01-27T17:52:00,17,52,5,1,0
2024-01-27T18:07:00,18,7,5,1,0
2024-01-27T18:22:00,18,22,5,1,0
2024-01-27T18:37:00,18,37,5,1,0
2024-01-27T18:52:00,18,52,5,1,0
2024-01-27T19:07:00,19,7,5,1,0
2024-01-27T19:22:00,19,22,5,1,0
2024-01-27T19:37:00,19,37,5,1,0
2024-01-27T19:52:00,19,52,5,1,0
2024-01-27T20:07:00,20,7,5,1,0
2024-01-27T20:22:00,20,22,5,1,0
2024-01-27T20:37:00,20,37,5,1,0
2024-01-27T20:52:00,20,52,5,1,0
2024-01-27T21:07:00,21,7,5,1,0
2024-01-27T21:22:00,21,22,5,1,0
2024-01-27T21:37:00,21,37,5,1,0
2024-01-27T21:52:00,21,52,5,1,0
2024-01-27T22:07:00,22,7,5,1,0
2024-01-27T22:22:00,22,22,5,1,0
2024-01-27T22:37:00,22,37,5,1,0
2024-01-27T22:52:00,22,52,5,1,0
2024-01-27T23:07:00,23,7,5,1,0
2024-01-27T23:22:00,23,22,5,1,0
2024-01-27T23:37:00,23,37,5,1,0
2024-01-27T23:52:00,23,52,5,1,0
2024-01-28T00:07:00,0,7,6,1,0
2024-01-28T00:22:00,0,22,6,1,0
2024-01-28T00:37:00,0,37,6,1,0
2024-01-28T00:52:00,0,52,6,1,0
2024-01-28T01:07:00,1,7,6,1,0
2024-01-28T01:22:00,1,22,6,1,0
2024-01-28T01:37:00,1,37,6,1,0
2024-01-28T01:52:00,1,52,6,1,0
2024-01-28T02:07:00,2,7,6,1,0
2024-01-28T02:22:00,2,22,6,1,0
2024-01-28T02:37:00,2,37,6,1,0
2024-01-28T02:52:00,2,52,6,1,0
2024-01-28T03:07:00,3,7,6,1,0
2024-01-28T03:22:00,3,22,6,1,0
2024-01-28T03:37:00,3,37,6,1,0
2024-01-28T03:52:00,3,52,6,1,0
2024-01-28T04:07:00,4,7,6,1,0
2024-01-28T04:22:00,4,22,6,1,0
2024-01-28T04:37:00,4,37,6,1,0
2024-01-28T04:52:00,4,52,6,1,0
2024-01-28T05:07:00,5,7,6,1,0
2024-01-28T05:22:00,5,22,6,1,0
2024-01-28T05:37:00,5,37,6,1,0
2024-01-28T05:52:00,5,52,6,1,0
2024-01-28T06:07:00,6,7,6,1,0
2024-01-28T06:22:00,6,22,6,1,0
2024-01-28T06:37:00,6,37,6,1,1
2024-01-28T06:52:00,6,52,6,1,1
2024-01-28T07:07:00,7,7,6,1,1
2024-01-28T07:22:00,7,22,6,1,1
2024-01-28T07:37:00,7,37,6,1,0
2024-01-28T07:52:00,7,52,6,1,0
2024-01-28T08:07:00,8,7,6,1,0
2024-01-28T08:22:00,8,22,6,1,0
2024-01-28T08:37:00,8,37,6,1,0
2024-01-28T08:52:00,8,52,6,1,0
2024-01-28T09:07:00,9,7,6,1,0
2024-01-28T09:22:00,9,22,6,1,0
2024-01-28T09:37:00,9,37,6,1,0
2024-01-28T09:52:00,9,52,6,1,0
2024-01-28T10:07:00,10,7,6,1,0
2024-01-28T10:22:00,10,22,6,1,0
2024-01-28T10:37:00,10,37,6,1,0
2024-01-28T10:52:00,10,52,6,1,0
2024-01-28T11:07:00,11,7,6,1,0
2024-01-28T11:22:00,11,22,6,1,0
2024-01-28T11:37:00,11,37,6,1,0
2024-01-28T11:52:00,11,52,6,1,0
2024-01-28T12:07:00,12,7,6,1,0
2024-01-28T12:22:00,12,22,6,1,0
2024-01-28T12:37:00,12,37,6,1,0
2024-01-28T12:52:00,12,52,6,1,0
2024-01-28T13:07:00,13,7,6,1,0
2024-01-28T13:22:00,13,22,6,1,0
2024-01-28T13:37:00,13,37,6,1,0
2024-01-28T13:52:00,13,52,6,1,0
2024-01-28T14:07:00,14,7,6,1,0
2024-01-28T14:22:00,14,22,6,1,0
2024-01-28T14:37:00,14,37,6,1,0
2024-01-28T14:52:00,14,52,6,1,0
2024-01-28T15:07:00,15,7,6,1,0
2024-01-28T15:22:00,15,22,6,1,0
2024-01-28T15:37:00,15,37,6,1,0
2024-01-28T15:52:00,15,52,6,1,0
2024-01-28T16:07:00,16,7,6,1,0
2024-01-28T16:22:00,16,22,6,1,0
2024-01-28T16:37:00,16,37,6,1,0
2024-01-28T16:52:00,16,52,6,1,0
2024-01-28T17:07:00,17,7,6,1,0
2024-01-28T17:22:00,17,22,6,1,0
2024-01-28T17:37:00,17,37,6,1,0
2024-01-28T17:52:00,17,52,6,1,0
2024-01-28T18:07:00,18,7,6,1,0
2024-01-28T18:22:00,18,22,6,1,0
2024-01-28T18:37:00,18,37,6,1,0
2024-01-28T18:52:00,18,52,6,1,0
2024-01-28T19:07:00,19,7,6,1,0
2024-01-28T19:22:00,19,22,6,1,0
2024-01-28T19:37:00,19,37,6,1,0
2024-01-28T19:52:00,19,52,6,1,0
2024-01-28T20:07:00,20,7,6,1,0
2024-01-28T20:22:00,20,22,6,1,0
2024-01-28T20:37:00,20,37,6,1,0
2024-01-28T20:52:00,20,52,6,1,0
2024-01-28T21:07:00,21,7,6,1,0
2024-01-28T21:22:00,21,22,6,1,0
2024-01-28T21:37:00,21,37,6,1,0
2024-01-28T21:52:00,21,52,6,1,0
2024-01-28T22:07:00,22,7,6,1,0
2024-01-28T22:22:00,22,22,6,1,0
2024-01-28T22:37:00,22,37,6,1,0
2024-01-28T22:52:00,22,52,6,1,0
2024-01-28T23:07:00,23,7,6,1,0
2024-01-28T23:22:00,23,22,6,1,0
2024-01-28T23:37:00,23,37,6,1,0
2024-01-28T23:52:00,23,52,6,1,0
2024-01-29T00:07:00,0,7,0,0,0
2024-01-29T00:22:00,0,22,0,0,0
2024-01-29T00:37:00,0,37,0,0,0
2024-01-29T00:52:00,0,52,0,0,0
2024-01-29T01:07:00,1,7,0,0,0
2024-01-29T01:22:00,1,22,0,0,0
2024-01-29T01:37:00,1,37,0,0,0
2024-01-29T01:52:00,1,52,0,0,0
2024-01-29T02:07:00,2,7,0,0,0
2024-01-29T02:22:00,2,22,0,0,0
2024-01-29T02:37:00,2,37,0,0,0
2024-01-29T02:52:00,2,52,0,0,0
2024-01-29T03:07:00,3,7,0,0,0
2024-01-29T03:22:00,3,22,0,0,0
2024-01-29T03:37:00,3,37,0,0,0
2024-01-29T03:52:00,3,52,0,0,0
2024-01-29T04:07:00,4,7,0,0,0
2024-01-29T04:22:00,4,22,0,0,0
2024-01-29T04:37:00,4,37,0,0,0
2024-01-29T04:52:00,4,52,0,0,0
2024-01-29T05:07:00,5,7,0,0,0
2024-01-29T05:22:00,5,22,0,0,0
2024-01-29T05:37:00,5,37,0,0,0
2024-01-29T05:52:00,5,52,0,0,0
2024-01-29T06:07:00,6,7,0,0,0
2024-01-29T06:22:00,6,22,0,0,0
2024-01-29T06:37:00,6,37,0,0,0
2024-01-29T06:52:00,6,52,0,0,0
2024-01-29T07:07:00,7,7,0,0,0
2024-01-29T07:22:00,7,22,0,0,0
2024-01-29T07:37:00,7,37,0,0,0
2024-01-29T07:52:00,7,52,0,0,0
2024-01-29T08:07:00,8,7,0,0,1
2024-01-29T08:22:00,8,22,0,0,1
2024-01-29T08:37:00,8,37,0,0,0
2024-01-29T08:52:00,8,52,0,0,0
2024-01-29T09:07:00,9,7,0,0,0
2024-01-29T09:22:00,9,22,0,0,0
2024-01-29T09:37:00,9,37,0,0,0
2024-01-29T09:52:00,9,52,0,0,0
2024-01-29T10:07:00,10,7,0,0,0
2024-01-29T10:22:00,10,22,0,0,0
2024-01-29T10:37:00,10,37,0,0,0
2024-01-29T10:52:00,10,52,0,0,0
2024-01-29T11:07:00,11,7,0,0,0
2024-01-29T11:22:00,11,22,0,0,0
2024-01-29T11:37:00,11,37,0,0,0
2024-01-29T11:52:00,11,52,0,0,0
2024-01-29T12:07:00,12,7,0,0,0
2024-01-29T12:22:00,12,22,0,0,0
2024-01-29T12:37:00,12,37,0,0,0
2024-01-29T12:52:00,12,52,0,0,0
2024-01-29T13:07:00,13,7,0,0,0
2024-01-29T13:22:00,13,22,0,0,0
2024-01-29T13:37:00,13,37,0,0,0
2024-01-29T13:52:00,13,52,0,0,0
2024-01-29T14:07:00,14,7,0,0,0
2024-01-29T14:22:00,14,22,0,0,0
2024-01-29T14:37:00,14,37,0,0,0
2024-01-29T14:52:00,14,52,0,0,0
2024-01-29T15:07:00,15,7,0,0,0
2024-01-29T15:22:00,15,22,0,0,0
2024-01-29T15:37:00,15,37,0,0,0
2024-01-29T15:52:00,15,52,0,0,0
2024-01-29T16:07:00,16,7,0,0,0
2024-01-29T16:22:00,16,22,0,0,0
2024-01-29T16:37:00,16,37,0,0,0
2024-01-29T16:52:00,16,52,0,0,0
2024-01-29T17:07:00,17,7,0,0,1
2024-01-29T17:22:00,17,22,0,0,1
2024-01-29T17:37:00,17,37,0,0,0
2024-01-29T17:52:00,17,52,0,0,0
2024-01-29T18:07:00,18,7,0,0,0
2024-01-29T18:22:00,18,22,0,0,0
2024-01-29T18:37:00,18,37,0,0,0
2024-01-29T18:52:00,18,52,0,0,0
2024-01-29T19:07:00,19,7,0,0,0
2024-01-29T19:22:00,19,22,0,0,0
2024-01-29T19:37:00,19,37,0,0,0
2024-01-29T19:52:00,19,52,0,0,0
2024-01-29T20:07:00,20,7,0,0,0
2024-01-29T20:22:00,20,22,0,0,0
2024-01-29T20:37:00,20,37,0,0,0
2024-01-29T20:52:00,20,52,0,0,0
2024-01-29T21:07:00,21,7,0,0,0
2024-01-29T21:22:00,21,22,0,0,0
2024-01-29T21:37:00,21,37,0,0,0
2024-01-29T21:52:00,21,52,0,0,0
2024-01-29T22:07:00,22,7,0,0,0
2024-01-29T22:22:00,22,22,0,0,0
2024-01-29T22:37:00,22,37,0,0,0
2024-01-29T22:52:00,22,52,0,0,0
2024-01-29T23:07:00,23,7,0,0,0
2024-01-29T23:22:00,23,22,0,0,0
2024-01-29T23:37:00,23,37,0,0,0
2024-01-29T23:52:00,23,52,0,0,0
2024-01-30T00:07:00,0,7,1,0,0
2024-01-30T00:22:00,0,22,1,0,0
2024-01-30T00:37:00,0,37,1,0,0
2024-01-30T00:52:00,0,52,1,0,0
2024-01-30T01:07:00,1,7,1,0,0
2024-01-30T01:22:00,1,22,1,0,0
2024-01-30T01:37:00,1,37,1,0,0
2024-01-30T01:52:00,1,52,1,0,0
2024-01-30T02:07:00,2,7,1,0,0
2024-01-30T02:22:00,2,22,1,0,0
2024-01-30T02:37:00,2,37,1,0,0
2024-01-30T02:52:00,2,52,1,0,0
2024-01-30T03:07:00,3,7,1,0,0
2024-01-30T03:22:00,3,22,1,0,0
2024-01-30T03:37:00,3,37,1,0,0
2024-01-30T03:52:00,3,52,1,0,0
2024-01-30T04:07:00,4,7,1,0,0
2024-01-30T04:22:00,4,22,1,0,0
2024-01-30T04:37:00,4,37,1,0,0
2024-01-30T04:52:00,4,52,1,0,0
2024-01-30T05:07:00,5,7,1,0,0
2024-01-30T05:22:00,5,22,1,0,0
2024-01-30T05:37:00,5,37,1,0,0
2024-01-30T05:52:00,5,52,1,0,0
2024-01-30T06:07:00,6,7,1,0,0
2024-01-30T06:22:00,6,22,1,0,0
2024-01-30T06:37:00,6,37,1,0,0
2024-01-30T06:52:00,6,52,1,0,0
2024-01-30T07:07:00,7,7,1,0,0
2024-01-30T07:22:00,7,22,1,0,0
2024-01-30T07:37:00,7,37,1,0,0
2024-01-30T07:52:00,7,52,1,0,0
2024-01-30T08:07:00,8,7,1,0,0
2024-01-30T08:22:00,8,22,1,0,0
2024-01-30T08:37:00,8,37,1,0,0
2024-01-30T08:52:00,8,52,1,0,0
2024-01-30T09:07:00,9,7,1,0,0
2024-01-30T09:22:00,9,22,1,0,0
2024-01-30T09:37:00,9,37,1,0,0
2024-01-30T09:52:00,9,52,1,0,0
2024-01-30T10:07:00,10,7,1,0,0
2024-01-30T10:22:00,10,22,1,0,0
2024-01-30T10:37:00,10,37,1,0,0
2024-01-30T10:52:00,10,52,1,0,0
2024-01-30T11:07:00,11,7,1,0,0
2024-01-30T11:22:00,11,22,1,0,0
2024-01-30T11:37:00,11,37,1,0,0
2024-01-30T11:52:00,11,52,1,0,0
2024-01-30T12:07:00,12,7,1,0,0
2024-01-30T12:22:00,12,22,1,0,0
2024-01-30T12:37:00,12,37,1,0,0
2024-01-30T12:52:00,12,52,1,0,0
2024-01-30T13:07:00,13,7,1,0,0
2024-01-30T13:22:00,13,22,1,0,0
2024-01-30T13:37:00,13,37,1,0,0
2024-01-30T13:52:00,13,52,1,0,0
2024-01-30T14:07:00,14,7,1,0,0
2024-01-30T14:22:00,14,22,1,0,0
2024-01-30T14:37:00,14,37,1,0,0
2024-01-30T14:52:00,14,52,1,0,0
2024-01-30T15:07:00,15,7,1,0,0
2024-01-30T15:22:00,15,22,1,0,0
2024-01-30T15:37:00,15,37,1,0,0
2024-01-30T15:52:00,15,52,1,0,0
2024-01-30T16:07:00,16,7,1,0,0
2024-01-30T16:22:00,16,22,1,0,0
2024-01-30T16:37:00,16,37,1,0,0
2024-01-30T16:52:00,16,52,1,0,0
2024-01-30T17:07:00,17,7,1,0,0
2024-01-30T17:22:00,17,22,1,0,0
2024-01-30T17:37:00,17,37,1,0,0
2024-01-30T17:52:00,17,52,1,0,0
2024-01-30T18:07:00,18,7,1,0,0
2024-01-30T18:22:00,18,22,1,0,0
2024-01-30T18:37:00,18,37,1,0,0
2024-01-30T18:52:00,18,52,1,0,0
2024-01-30T19:07:00,19,7,1,0,0
2024-01-30T19:22:00,19,22,1,0,0
2024-01-30T19:37:00,19,37,1,0,0
2024-01-30T19:52:00,19,52,1,0,0
2024-01-30T20:07:00,20,7,1,0,0
2024-01-30T20:22:00,20,22,1,0,0
2024-01-30T20:37:00,20,37,1,0,0
2024-01-30T20:52:00,20,52,1,0,0
2024-01-30T21:07:00,21,7,1,0,0
2024-01-30T21:22:00,21,22,1,0,0
2024-01-30T21:37:00,21,37,1,0,0
2024-01-30T21:52:00,21,52,1,0,0
2024-01-30T22:07:00,22,7,1,0,0
2024-01-30T22:22:00,22,22,1,0,0
2024-01-30T22:37:00,22,37,1,0,0
2024-01-30T22:52:00,22,52,1,0,0
2024-01-30T23:07:00,23,7,1,0,0
2024-01-30T23:22:00,23,22,1,0,0
2024-01-30T23:37:00,23,37,1,0,0
2024-01-30T23:52:00,23,52,1,0,0
2024-01-31T00:07:00,0,7,2,0,0
2024-01-31T00:22:00,0,22,2,0,0
2024-01-31T00:37:00,0,37,2,0,0
2024-01-31T00:52:00,0,52,2,0,0
2024-01-31T01:07:00,1,7,2,0,0
2024-01-31T01:22:00,1,22,2,0,0
2024-01-31T01:37:00,1,37,2,0,0
2024-01-31T01:52:00,1,52,2,0,0
2024-01-31T02:07:00,2,7,2,0,0
2024-01-31T02:22:00,2,22,2,0,0
2024-01-31T02:37:00,2,37,2,0,0
2024-01-31T02:52:00,2,52,2,0,0
2024-01-31T03:07:00,3,7,2,0,0
2024-01-31T03:22:00,3,22,2,0,0
2024-01-31T03:37:00,3,37,2,0,0
2024-01-31T03:52:00,3,52,2,0,0
2024-01-31T04:07:00,4,7,2,0,0
2024-01-31T04:22:00,4,22,2,0,0
2024-01-31T04:37:00,4,37,2,0,0
2024-01-31T04:52:00,4,52,2,0,0
2024-01-31T05:07:00,5,7,2,0,0
2024-01-31T05:22:00,5,22,2,0,0
2024-01-31T05:37:00,5,37,2,0,0
2024-01-31T05:52:00,5,52,2,0,0
2024-01-31T06:07:00,6,7,2,0,1
2024-01-31T06:22:00,6,22,2,0,1
2024-01-31T06:37:00,6,37,2,0,0
2024-01-31T06:52:00,6,52,2,0,0
2024-01-31T07:07:00,7,7,2,0,0
2024-01-31T07:22:00,7,22,2,0,0
2024-01-31T07:37:00,7,37,2,0,0
2024-01-31T07:52:00,7,52,2,0,0
2024-01-31T08:07:00,8,7,2,0,0
2024-01-31T08:22:00,8,22,2,0,0
2024-01-31T08:37:00,8,37,2,0,0
2024-01-31T08:52:00,8,52,2,0,0
2024-01-31T09:07:00,9,7,2,0,0
2024-01-31T09:22:00,9,22,2,0,0
2024-01-31T09:37:00,9,37,2,0,0
2024-01-31T09:52:00,9,52,2,0,0
2024-01-31T10:07:00,10,7,2,0,0
2024-01-31T10:22:00,10,22,2,0,0
2024-01-31T10:37:00,10,37,2,0,0
2024-01-31T10:52:00,10,52,2,0,0
2024-01-31T11:07:00,11,7,2,0,0
2024-01-31T11:22:00,11,22,2,0,0
2024-01-31T11:37:00,11,37,2,0,0
2024-01-31T11:52:00,11,52,2,0,0
2024-01-31T12:07:00,12,7,2,0,0
2024-01-31T12:22:00,12,22,2,0,0
2024-01-31T12:37:00,12,37,2,0,0
2024-01-31T12:52:00,12,52,2,0,0
2024-01-31T13:07:00,13,7,2,0,0
2024-01-31T13:22:00,13,22,2,0,0
2024-01-31T13:37:00,13,37,2,0,0
2024-01-31T13:52:00,13,52,2,0,0
2024-01-31T14:07:00,14,7,2,0,0
2024-01-31T14:22:00,14,22,2,0,0
2024-01-31T14:37:00,14,37,2,0,0
2024-01-31T14:52:00,14,52,2,0,0
2024-01-31T15:07:00,15,7,2,0,0
2024-01-31T15:22:00,15,22,2,0,0
2024-01-31T15:37:00,15,37,2,0,0
2024-01-31T15:52:00,15,52,2,0,0
2024-01-31T16:07:00,16,7,2,0,0
2024-01-31T16:22:00,16,22,2,0,0
2024-01-31T16:37:00,16,37,2,0,0
2024-01-31T16:52:00,16,52,2,0,0
2024-01-31T17:07:00,17,7,2,0,0
2024-01-31T17:22:00,17,22,2,0,0
2024-01-31T17:37:00,17,37,2,0,0
2024-01-31T17:52:00,17,52,2,0,0
2024-01-31T18:07:00,18,7,2,0,0
2024-01-31T18:22:00,18,22,2,0,0
2024-01-31T18:37:00,18,37,2,0,0
2024-01-31T18:52:00,18,52,2,0,0
2024-01-31T19:07:00,19,7,2,0,0
2024-01-31T19:22:00,19,22,2,0,0
2024-01-31T19:37:00,19,37,2,0,0
2024-01-31T19:52:00,19,52,2,0,0
2024-01-31T20:07:00,20,7,2,0,0
2024-01-31T20:22:00,20,22,2,0,0
2024-01-31T20:37:00,20,37,2,0,0
2024-01-31T20:52:00,20,52,2,0,0
2024-01-31T21:07:00,21,7,2,0,0
2024-01-31T21:22:00,21,22,2,0,0
2024-01-31T21:37:00,21,37,2,0,0
2024-01-31T21:52:00,21,52,2,0,0
2024-01-31T22:07:00,22,7,2,0,0
2024-01-31T22:22:00,22,22,2,0,0
2024-01-31T22:37:00,22,37,2,0,0
2024-01-31T22:52:00,22,52,2,0,0
2024-01-31T23:07:00,23,7,2,0,0
2024-01-31T23:22:00,23,22,2,0,0
2024-01-31T23:37:00,23,37,2,0,0
2024-01-31T23:52:00,23,52,2,0,0
2024-02-01T00:07:00,0,7,3,0,0
2024-02-01T00:22:00,0,22,3,0,0
2024-02-01T00:37:00,0,37,3,0,0
2024-02-01T00:52:00,0,52,3,0,0
2024-02-01T01:07:00,1,7,3,0,0
2024-02-01T01:22:00,1,22,3,0,0
2024-02-01T01:37:00,1,37,3,0,0
2024-02-01T01:52:00,1,52,3,0,0
2024-02-01T02:07:00,2,7,3,0,0
2024-02-01T02:22:00,2,22,3,0,0
2024-02-01T02:37:00,2,37,3,0,0
2024-02-01T02:52:00,2,52,3,0,0
2024-02-01T03:07:00,3,7,3,0,0
2024-02-01T03:22:00,3,22,3,0,0
2024-02-01T03:37:00,3,37,3,0,0
2024-02-01T03:52:00,3,52,3,0,0
2024-02-01T04:07:00,4,7,3,0,0
2024-02-01T04:22:00,4,22,3,0,0
2024-02-01T04:37:00,4,37,3,0,0
2024-02-01T04:52:00,4,52,3,0,0
2024-02-01T05:07:00,5,7,3,0,0
2024-02-01T05:22:00,5,22,3,0,0
2024-02-01T05:37:00,5,37,3,0,0
2024-02-01T05:52:00,5,52,3,0,0
2024-02-01T06:07:00,6,7,3,0,0
2024-02-01T06:22:00,6,22,3,0,0
2024-02-01T06:37:00,6,37,3,0,0
2024-02-01T06:52:00,6,52,3,0,0
2024-02-01T07:07:00,7,7,3,0,0
2024-02-01T07:22:00,7,22,3,0,0
2024-02-01T07:37:00,7,37,3,0,0
2024-02-01T07:52:00,7,52,3,0,0
2024-02-01T08:07:00,8,7,3,0,0
2024-02-01T08:22:00,8,22,3,0,0
2024-02-01T08:37:00,8,37,3,0,1
2024-02-01T08:52:00,8,52,3,0,1
2024-02-01T09:07:00,9,7,3,0,0
2024-02-01T09:22:00,9,22,3,0,0
2024-02-01T09:37:00,9,37,3,0,0
2024-02-01T09:52:00,9,52,3,0,0
2024-02-01T10:07:00,10,7,3,0,0
2024-02-01T10:22:00,10,22,3,0,0
2024-02-01T10:37:00,10,37,3,0,0
2024-02-01T10:52:00,10,52,3,0,0
2024-02-01T11:07:00,11,7,3,0,0
2024-02-01T11:22:00,11,22,3,0,0
2024-02-01T11:37:00,11,37,3,0,0
2024-02-01T11:52:00,11,52,3,0,0
2024-02-01T12:07:00,12,7,3,0,0
2024-02-01T12:22:00,12,22,3,0,0
2024-02-01T12:37:00,12,37,3,0,0
2024-02-01T12:52:00,12,52,3,0,0
2024-02-01T13:07:00,13,7,3,0,0
2024-02-01T13:22:00,13,22,3,0,0
2024-02-01T13:37:00,13,37,3,0,0
2024-02-01T13:52:00,13,52,3,0,0
2024-02-01T14:07:00,14,7,3,0,0
2024-02-01T14:22:00,14,22,3,0,0
